book;chapter;verse;sentence#;clause#;lex;status;sense_label;sense;action_status;action;#dos;#pdos;#ndos;#kdos;#ldos;#idos;#cdos;#inds;#locs;#cpls;#bens;text
Reges_I;2;6;12;1;"<FH";;"<-->";"act; take action";!;"";0;0;0;0;0;0;0;0;0;0;0;"[1|W] [2|<#JT ] [3|KXKMTK ]"
Reges_I;2;7;14;1;"<FH";;"<d->";"do; make; perform; observe [4|loyalty]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|W] [2|LBNJ BRZLJ HGL<DJ ] [3|T<#H&] [4|XSD ]"
Reges_I;2;9;25;2;"<FH";;"<-->";"act; take action";!;"";0;0;0;0;0;0;0;0;0;0;0;"[1|>T >#R ] [2|T<#H&] [3|LW ]"
Reges_I;2;23;80;1;"<FH";;"<-->";"act; take action";!;"";0;0;0;0;0;0;0;0;0;0;0;"[1|KH ] [2|J<#H&] [3|LJ ] [4|>LHJM ]"
Reges_I;2;24;84;4;"<FH";;"<d->";"do; make; perform; observe [5|house]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|W] [2|>#R ] [3|<#H&] [4|LJ ] [5|BJT ]"
Reges_I;2;31;116;1;"<FH";;"<-->";"act; take action";!;"";0;0;0;0;0;0;0;0;0;0;0;"[1|<#H ]"
Reges_I;2;38;141;2;"<FH";;"<-->";"act; take action";!;"";0;0;0;0;0;0;0;0;0;0;0;"[1|KN ] [2|J<#H ] [3|<BDK ]"
Reges_I;2;44;164;3;"<FH";;"<-->";"act; take action";!;"";0;0;0;0;0;0;0;0;0;0;0;"[1|>#R ] [2|<#JT ] [3|LDWD >BJ ]"
Reges_I;3;6;17;1;"<FH";;"<d->";"do; make; perform; observe [4|loyalty great]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|>TH ] [2|<#JT ] [3|<M&<BDK DWD >BJ ] [4|XSD GDWL ]"
Reges_I;3;12;35;1;"<FH";;"<-->";"act; take action";!;"";0;0;0;0;0;0;0;0;0;0;0;"[1|HNH ] [2|<#JTJ ] [3|KDBRJK ]"
Reges_I;3;15;45;1;"<FH";;"<d->";"do; make; perform; observe [3|final offer]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|W] [2|J<# ] [3|#LMJM ]"
Reges_I;3;15;46;1;"<FH";;"<d->";"do; make; perform; observe [3|drinking]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|W] [2|J<# ] [3|M#TH ] [4|LKL&<BDJW00.]"
Reges_I;3;28;108;3;"<FH";;"<d->";"do; make; perform; observe [2|justice]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|L<#WT ] [2|M#PV00.]"
Reges_I;5;22;43;1;"<FH";;"<d->";"do; make; perform; observe [3|& whole pleasure~you:m]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|>NJ ] [2|><#H ] [3|>T&KL&XPYK ] [4|B<YJ >RZJM WB<YJ BRW#JM00.]"
Reges_I;5;23;48;1;"<FH";;"<d->";"do; make; perform; observe [4|& pleasure~me]";!;"";0;1;0;0;0;0;0;0;0;0;0;"[1|W] [2|>TH ] [3|T<#H ] [4|>T&XPYJ ]"
Reges_I;5;30;62;8;"<FH";;"<-->";"act; take action";!;"";0;0;0;0;0;0;0;0;0;0;0;"[1|H] [2|<#JM ] [3|BML>KH00.]"
Reges_I;6;4;6;1;"<FH";;"<d->";"do; make; perform; observe [4|window windows plug]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|W] [2|J<# ] [3|LBJT ] [4|XLWNJ #QPJM >VMJM00.]"
Reges_I;6;5;8;1;"<FH";;"<d->";"do; make; perform; observe [3|side]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|W] [2|J<# ] [3|YL<WT ] [4|SBJB00.]"
Reges_I;6;12;23;4;"<FH";;"<d->";"do; make; perform; observe [2|& justice~me]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|W] [2|>T&M#PVJ ] [3|T<#H ]"
Reges_I;6;23;48;1;"<FH";;"<n.>";"make [4|two cherub] to be [5|tree oil]";!;"";0;1;1;0;0;0;0;0;1;0;0;"[1|W] [2|J<# ] [3|BDBJR ] [4|#NJ KRWBJM ] [5|<YJ&#MN ]"
Reges_I;6;31;65;1;"<FH";;"<n.>";"make [2|& opening the backroom] to be [4|door tree oil]";!;"";0;1;1;0;0;0;0;0;0;0;0;"[1|W] [2|>T PTX HDBJR ] [3|<#H ] [4|DLTWT <YJ&#MN ]"
Reges_I;6;33;70;1;"<FH";;"<d->";"do; make; perform; observe [5|door-post tree oil]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|W] [2|KN ] [3|<#H ] [4|LPTX HHJKL ] [5|MZWZWT <YJ&#MN ] [6|M>T RB<JT00.]"
Reges_I;7;6;13;1;"<FH";;"<d->";"do; make; perform; observe [2|& porch the pillar]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|W] [2|>T >WLM H<MWDJM ] [3|<#H ]"
Reges_I;7;7;18;3;"<FH";;"<d->";"do; make; perform; observe [1|porch the justice]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|>LM HM#PV ] [2|<#H ]"
Reges_I;7;8;21;1;"<FH";;"<d->";"do; make; perform; observe [2|house]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|W] [2|BJT ] [3|J<#H ] [4|LBT&PR<H ] [5|K>WLM HZH00.]"
Reges_I;7;14;30;2;"<FH";;"<d->";"do; make; perform; observe [2|whole work in the bronze]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|L<#WT ] [2|KL&ML>KH BNX#T ]"
Reges_I;7;14;32;1;"<FH";;"<d->";"do; make; perform; observe [3|& whole work~him]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|W] [2|J<# ] [3|>T&KL&ML>KTW00.]"
Reges_I;7;16;36;1;"<FH";;"<d->";"do; make; perform; observe [2|two capital]";!;"";0;1;0;0;0;0;0;0;0;0;0;"[1|W] [2|#TJ KTRT ] [3|<#H ] [4|MYQ NX#T ]"
Reges_I;7;18;41;1;"<FH";;"<d->";"do; make; perform; observe [3|& the pillar and two row surrounding upon the net the one]";!;"";0;1;0;0;0;0;0;0;0;0;0;"[1|W] [2|J<# ] [3|>T&H<MWDJM W#NJ VWRJM SBJB <L&H#BKH H>XT ]"
Reges_I;7;18;42;1;"<FH";;"<-->";"act; take action";!;"";0;0;0;0;0;0;0;0;0;0;0;"[1|W] [2|KN ] [3|<#H ] [4|LKTRT H#NJT00.]"
Reges_I;7;23;53;1;"<FH";;"<d->";"do; make; perform; observe [3|& the sea]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|W] [2|J<# ] [3|>T&HJM ]"
Reges_I;7;27;70;1;"<FH";;"<d->";"do; make; perform; observe [3|& the place ten bronze]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|W] [2|J<# ] [3|>T&HMKNWT <#R NX#T ]"
Reges_I;7;37;98;1;"<FH";;"<d->";"do; make; perform; observe [3|& ten the place]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|KZ>T ] [2|<#H ] [3|>T <#R HMKNWT ]"
Reges_I;7;38;100;1;"<FH";;"<n.>";"make [3|ten basin] to be [4|bronze]";!;"";0;1;1;0;0;0;0;0;0;0;0;"[1|W] [2|J<# ] [3|<#RH KJRWT ] [4|NX#T ]"
Reges_I;7;40;108;1;"<FH";;"<d->";"do; make; perform; observe [4|& the basin and & the shovel and & the bowl]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|W] [2|J<# ] [3|XJRWM ] [4|>T&HKJRWT W>T&HJ<JM W>T&HMZRQWT ]"
Reges_I;7;40;109;2;"<FH";;"<d->";"do; make; perform; observe [2|& whole the work]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|L<#WT ] [2|>T&KL&HML>KH ]"
Reges_I;7;40;109;3;"<FH";;"<d->";"do; make; perform; observe [4|house YHWH]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|>#R ] [2|<#H ] [3|LMLK #LMH ] [4|BJT JHWH00.]"
Reges_I;7;45;110;2;"<FH";;"<d->";"do; make; perform; observe [5|house YHWH]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|>#R ] [2|<#H ] [3|XJRM ] [4|LMLK #LMH ] [5|BJT JHWH ]"
Reges_I;7;48;114;1;"<FH";;"<n.>";"make [4|& whole the tool & altar the gold and & the table] to be [5|gold]";!;"";0;1;1;0;0;0;0;0;0;0;0;"[1|W] [2|J<# ] [3|#LMH ] [4|>T KL&HKLJM >T MZBX HZHB W>T&H#LXN ] [5|ZHB00.]"
Reges_I;7;51;115;2;"<FH";;"<d->";"do; make; perform; observe [4|house YHWH]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|>#R ] [2|<#H ] [3|HMLK #LMH ] [4|BJT JHWH ]"
Reges_I;8;32;65;1;"<FH";;"<-->";"act; take action";!;"";0;0;0;0;0;0;0;0;0;0;0;"[1|W] [2|<#JT ]"
Reges_I;8;39;87;1;"<FH";;"<-->";"act; take action";!;"";0;0;0;0;0;0;0;0;0;0;0;"[1|W] [2|<#JT ]"
Reges_I;8;43;93;1;"<FH";;"<-->";"act; take action";!;"";0;0;0;0;0;0;0;0;0;0;0;"[1|W] [2|<#JT ] [3|KKL ]"
Reges_I;8;45;98;1;"<FH";;"<d->";"do; make; perform; observe [3|justice~them:mm]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|W] [2|<#JT ] [3|M#PVM00.]"
Reges_I;8;49;113;1;"<FH";;"<d->";"do; make; perform; observe [3|justice~them:mm]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|W] [2|<#JT ] [3|M#PVM00.]"
Reges_I;8;59;129;3;"<FH";;"<d->";"do; make; perform; observe [2|justice servant~him and justice people~him Israel]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|L<#WT ] [2|M#PV <BDW WM#PV <MW J#R>L ] [3|DBR&JWM BJWMW00.]"
Reges_I;8;64;136;1;"<FH";wrn;"<dp>";"do; make; perform; observe [4|& the burnt-offering and & the present and & fat the final offer] at [3|there]";?;"[3|there] taken as locative adjunct";1;0;0;0;0;0;0;0;1;0;0;"[1|KJ&] [2|<#H ] [3|#M ] [4|>T&H<LH W>T&HMNXH W>T XLBJ H#LMJM ]"
Reges_I;8;65;138;1;"<FH";wrn;"<dp>";"do; make; perform; observe [5|& the festival] at [6|to face YHWH god(s)~us]";?;"[6|to face YHWH god(s)~us] taken as locative adjunct";1;0;0;0;0;0;0;0;1;0;0;"[1|W] [2|J<# ] [3|#LMH ] [4|B<T&HHJ> ] [5|>T&HXG ] [6|LPNJ JHWH >LHJNW ] [7|#B<T JMJM W#B<T JMJM >RB<H <#R JWM00.]"
Reges_I;8;66;142;3;"<FH";;"<-->";"act; take action";!;"";0;0;0;0;0;0;0;0;0;0;0;"[1|>#R ] [2|<#H ] [3|JHWH ] [4|LDWD <BDW WLJ#R>L <MW00.]"
Reges_I;9;1;1;5;"<FH";;"<-->";"act; take action";!;"";0;0;0;0;0;0;0;0;0;0;0;"[1|L<#WT00.]"
Reges_I;9;4;7;4;"<FH";;"<-->";"act; take action";!;"";0;0;0;0;0;0;0;0;0;0;0;"[1|L<#WT ] [2|KKL ]"
Reges_I;9;8;19;1;"<FH";;"<-->";"act; take action";!;"";0;0;0;0;0;0;0;0;0;0;0;"[1|<L&MH ] [2|<#H ] [3|JHWH ] [4|KKH ] [5|L>RY HZ>T WLBJT HZH00.]"
Reges_I;9;23;45;5;"<FH";;"<-->";"act; take action";!;"";0;0;0;0;0;0;0;0;0;0;0;"[1|H] [2|<#JM ] [3|BML>KH00.]"
Reges_I;9;26;51;1;"<FH";wrn;"<dp>";"do; make; perform; observe [2|ship] at [5|in Ezion Geber]";?;"[5|in Ezion Geber] taken as locative adjunct";1;0;0;0;0;0;0;0;1;0;0;"[1|W] [2|>NJ ] [3|<#H ] [4|HMLK #LMH ] [5|B<YJWN&GBR ]"
Reges_I;10;9;20;2;"<FH";;"<d->";"do; make; perform; observe [2|justice and justice]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|L<#WT ] [2|M#PV WYDQH00.]"
Reges_I;10;12;24;1;"<FH";;"<n.>";"make [4|& tree the almug wood] to be [5|<uncertain> to house YHWH and to house the king and cither and harp to the sing]";!;"";0;1;1;0;0;0;0;0;0;0;0;"[1|W] [2|J<# ] [3|HMLK ] [4|>T&<YJ H>LMGJM ] [5|MS<D LBJT&JHWH WLBJT HMLK WKNRWT WNBLJM L#RJM ]"
Reges_I;10;16;31;1;"<FH";;"<d->";"do; make; perform; observe [4|hundred shield gold alloy]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|W] [2|J<# ] [3|HMLK #LMH ] [4|M>TJM YNH ZHB #XWV ]"
Reges_I;10;18;35;1;"<FH";;"<d->";"do; make; perform; observe [4|seat tooth great]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|W] [2|J<# ] [3|HMLK ] [4|KS>&#N GDWL ]"
Reges_I;11;6;12;1;"<FH";;"<d->";"do; make; perform; observe [2|the evil in eye YHWH]";!;"";0;0;0;0;0;0;1;0;0;0;0;"[1|W] [2|J<# ] [3|#LMH ]"
Reges_I;11;8;15;1;"<FH";;"<-->";"act; take action";!;"";0;0;0;0;0;0;0;0;0;0;0;"[1|W] [2|KN ] [3|<#H ] [4|LKL&N#JW HNKRJWT ]"
Reges_I;11;12;22;1;"<FH";;"<d->";"do; make; perform; observe [3|~her]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|>K&BJMJK ] [2|L> ] [3|><#NH ] [4|LM<N DWD >BJK ]"
Reges_I;11;28;71;2;"<FH";;"<-->";"act; take action";!;"";0;0;0;0;0;0;0;0;0;0;0;"[1|KJ&] [2|<#H ML>KH ] [3|HW> ]"
Reges_I;11;33;83;5;"<FH";;"<d->";"do; make; perform; observe [6|the right in eye~me]";!;"";0;0;0;0;0;0;1;0;0;0;0;"[1|L<#WT ]"
Reges_I;11;38;97;1;"<FH";;"<d->";"do; make; perform; observe [2|the right in eye~me]";!;"";0;0;0;0;0;0;1;0;0;0;0;"[1|W] [2|<#JT ]"
Reges_I;11;38;97;4;"<FH";;"<-->";"act; take action";!;"";0;0;0;0;0;0;0;0;0;0;0;"[1|K>#R ] [2|<#H ] [3|DWD <BDJ ]"
Reges_I;11;41;107;2;"<FH";;"<-->";"act; take action";!;"";0;0;0;0;0;0;0;0;0;0;0;"[1|>#R ] [2|<#H ]"
Reges_I;12;21;71;2;"<FH";;"<d->";"do; make; perform; observe [2|war]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|<#H ] [2|MLXMH ]"
Reges_I;12;27;87;2;"<FH";wrn;"<dp>";"do; make; perform; observe [2|sacrifice] at [3|in house YHWH in Jerusalem]";?;"[3|in house YHWH in Jerusalem] taken as locative adjunct";1;0;0;0;0;0;0;0;1;0;0;"[1|L<#WT ] [2|ZBXJM ] [3|BBJT&JHWH BJRW#LM ]"
Reges_I;12;28;92;1;"<FH";;"<d->";"do; make; perform; observe [3|two bull gold]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|W] [2|J<# ] [3|#NJ <GLJ ZHB ]"
Reges_I;12;31;100;1;"<FH";;"<d->";"do; make; perform; observe [3|& house high place]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|W] [2|J<# ] [3|>T&BJT BMWT ]"
Reges_I;12;31;101;1;"<FH";;"<d->";"do; make; perform; observe [3|priest]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|W] [2|J<# ] [3|KHNJM ] [4|MQYWT H<M ]"
Reges_I;12;32;102;1;"<FH";;"<d->";"do; make; perform; observe [4|festival]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|W] [2|J<# ] [3|JRB<M ] [4|XG ] [5|BXD# H#MJNJ BXM#H&<#R JWM LXD# ] [6|KXG ]"
Reges_I;12;32;104;1;"<FH";wrn;"<-p>";"act; take action at [3|in Bethel]";?;"[3|in Bethel] taken as locative adjunct";0;0;0;0;0;0;0;0;1;0;0;"[1|KN ] [2|<#H ] [3|BBJT&>L ]"
Reges_I;12;32;104;3;"<FH";;"<-->";"act; take action";!;"";0;0;0;0;0;0;0;0;0;0;0;"[1|>#R&] [2|<#H ]"
Reges_I;12;32;105;2;"<FH";;"<-->";"act; take action";!;"";0;0;0;0;0;0;0;0;0;0;0;"[1|>#R ] [2|<#H00.]"
Reges_I;12;33;106;2;"<FH";wrn;"<-p>";"act; take action at [3|in Bethel]";?;"[3|in Bethel] taken as locative adjunct";0;0;0;0;0;0;0;0;1;0;0;"[1|>#R&] [2|<#H ] [3|BBJT&>L ]"
Reges_I;12;33;107;1;"<FH";;"<d->";"do; make; perform; observe [3|festival]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|W] [2|J<# ] [3|XG ] [4|LBNJ J#R>L ]"
Reges_I;13;11;47;2;"<FH";wrn;"<-p>";"act; take action at [5|in Bethel]";?;"[5|in Bethel] taken as locative adjunct";0;0;0;0;0;0;0;0;1;0;0;"[1|>#R&] [2|<#H ] [3|>J#&H>LHJM ] [4|HJWM ] [5|BBJT&>L ]"
Reges_I;13;33;134;1;"<FH";;"<d->";"do; make; perform; observe [4|priest high place]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|W] [2|J<# ] [3|MQYWT H<M ] [4|KHNJ BMWT ]"
Reges_I;14;4;12;1;"<FH";;"<-->";"act; take action";!;"";0;0;0;0;0;0;0;0;0;0;0;"[1|W] [2|T<# ] [3|KN ] [4|>#T JRB<M ]"
Reges_I;14;8;36;4;"<FH";;"<d->";"do; make; perform; observe [2|only the right in eye~me]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|L<#WT ] [2|RQ HJ#R B<JNJ00.]"
Reges_I;14;9;37;2;"<FH";;"<-->";"act; take action";!;"";0;0;0;0;0;0;0;0;0;0;0;"[1|L<#WT ]"
Reges_I;14;9;39;1;"<FH";;"<d->";"do; make; perform; observe [4|god(s) other and molten image]";!;"";0;1;0;0;0;0;0;0;0;0;0;"[1|W] [2|T<#H&] [3|LK ] [4|>LHJM >XRJM WMSKWT ]"
Reges_I;14;15;54;3;"<FH";;"<d->";"do; make; perform; observe [3|& asherah~them:mm]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|J<N >#R ] [2|<#W ] [3|>T&>#RJHM ]"
Reges_I;14;22;73;1;"<FH";;"<d->";"do; make; perform; observe [2|the evil in eye YHWH]";!;"";0;0;0;0;0;0;1;0;0;0;0;"[1|W] [2|J<# ] [3|JHWDH ]"
Reges_I;14;22;74;2;"<FH";;"<-->";"act; take action";!;"";0;0;0;0;0;0;0;0;0;0;0;"[1|>#R ] [2|<#W ] [3|>BTM ]"
Reges_I;14;24;77;1;"<FH";;"<-->";"act; take action";!;"";0;0;0;0;0;0;0;0;0;0;0;"[1|<#W ] [2|KKL HTW<BT HGWJM ]"
Reges_I;14;26;82;2;"<FH";;"<-->";"act; take action";!;"";0;0;0;0;0;0;0;0;0;0;0;"[1|>#R ] [2|<#H ] [3|#LMH00.]"
Reges_I;14;27;83;1;"<FH";;"<d->";"do; make; perform; observe [5|shield bronze]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|W] [2|J<# ] [3|HMLK RXB<M ] [4|TXTM ] [5|MGNJ NX#T ]"
Reges_I;14;29;88;2;"<FH";;"<-->";"act; take action";!;"";0;0;0;0;0;0;0;0;0;0;0;"[1|>#R ] [2|<#H ]"
Reges_I;15;3;4;2;"<FH";;"<-->";"act; take action";!;"";0;0;0;0;0;0;0;0;0;0;0;"[1|>#R&] [2|<#H ] [3|LPNJW ]"
Reges_I;15;5;7;1;"<FH";;"<d->";"do; make; perform; observe [4|& the right in eye YHWH]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|>#R ] [2|<#H ] [3|DWD ] [4|>T&HJ#R B<JNJ JHWH ]"
Reges_I;15;7;9;2;"<FH";;"<-->";"act; take action";!;"";0;0;0;0;0;0;0;0;0;0;0;"[1|>#R ] [2|<#H ]"
Reges_I;15;11;17;1;"<FH";;"<d->";"do; make; perform; observe [2|the right in eye YHWH]";!;"";0;0;0;0;0;0;1;0;0;0;0;"[1|W] [2|J<# ] [3|>S> ] [4|KDWD >BJW00.]"
Reges_I;15;12;19;2;"<FH";;"<-->";"act; take action";!;"";0;0;0;0;0;0;0;0;0;0;0;"[1|>#R ] [2|<#W ] [3|>BTJW00.]"
Reges_I;15;13;20;3;"<FH";;"<d->";"do; make; perform; observe [3|idol]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|>#R&] [2|<#TH ] [3|MPLYT ] [4|L>#RH ]"
Reges_I;15;23;47;2;"<FH";;"<-->";"act; take action";!;"";0;0;0;0;0;0;0;0;0;0;0;"[1|>#R ] [2|<#H ]"
Reges_I;15;26;54;1;"<FH";;"<d->";"do; make; perform; observe [2|the evil in eye YHWH]";!;"";0;0;0;0;0;0;1;0;0;0;0;"[1|W] [2|J<# ]"
Reges_I;15;31;64;2;"<FH";;"<-->";"act; take action";!;"";0;0;0;0;0;0;0;0;0;0;0;"[1|>#R ] [2|<#H ]"
Reges_I;15;34;67;1;"<FH";;"<d->";"do; make; perform; observe [2|the evil in eye YHWH]";!;"";0;0;0;0;0;0;1;0;0;0;0;"[1|W] [2|J<# ]"
Reges_I;16;5;5;2;"<FH";;"<-->";"act; take action";!;"";0;0;0;0;0;0;0;0;0;0;0;"[1|W] [2|>#R ] [3|<#H ]"
Reges_I;16;7;9;3;"<FH";;"<-->";"act; take action";!;"";0;0;0;0;0;0;0;0;0;0;0;"[1|>#R&] [2|<#H ] [3|B<JNJ JHWH ]"
Reges_I;16;14;21;2;"<FH";;"<-->";"act; take action";!;"";0;0;0;0;0;0;0;0;0;0;0;"[1|>#R ] [2|<#H ]"
Reges_I;16;19;33;4;"<FH";;"<d->";"do; make; perform; observe [5|the evil in eye YHWH]";!;"";0;0;0;0;0;0;1;0;0;0;0;"[1|L<#WT ]"
Reges_I;16;19;33;7;"<FH";;"<-->";"act; take action";!;"";0;0;0;0;0;0;0;0;0;0;0;"[1|>#R ] [2|<#H ]"
Reges_I;16;25;46;1;"<FH";;"<d->";"do; make; perform; observe [2|the evil in eye YHWH]";!;"";0;0;0;0;0;0;1;0;0;0;0;"[1|W] [2|J<#H ] [3|<MRJ ]"
Reges_I;16;27;49;2;"<FH";;"<-->";"act; take action";!;"";0;0;0;0;0;0;0;0;0;0;0;"[1|>#R ] [2|<#H ]"
Reges_I;16;27;49;3;"<FH";;"<-->";"act; take action";!;"";0;0;0;0;0;0;0;0;0;0;0;"[1|>#R ] [2|<#H ]"
Reges_I;16;30;55;1;"<FH";;"<d->";"do; make; perform; observe [2|the evil in eye YHWH]";!;"";0;0;0;0;0;0;1;0;0;0;0;"[1|W] [2|J<# ] [3|>X>B BN&<MRJ ] [4|MKL ]"
Reges_I;16;33;62;1;"<FH";;"<d->";"do; make; perform; observe [4|& the asherah]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|W] [2|J<# ] [3|>X>B ] [4|>T&H>#RH ]"
Reges_I;16;33;63;2;"<FH";;"<-->";"act; take action";!;"";0;0;0;0;0;0;0;0;0;0;0;"[1|L<#WT ]"
Reges_I;17;5;13;1;"<FH";;"<-->";"act; take action";!;"";0;0;0;0;0;0;0;0;0;0;0;"[1|W] [2|J<# ] [3|KDBR JHWH ]"
Reges_I;17;12;44;1;"<FH";;"<d->";"do; make; perform; observe [2|~him]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|W] [2|<#JTJHW ] [3|LJ WLBNJ ]"
Reges_I;17;13;50;1;"<FH";;"<-->";"act; take action";!;"";0;0;0;0;0;0;0;0;0;0;0;"[1|<#J ] [2|KDBRK ]"
Reges_I;17;13;51;1;"<FH";wrn;"<dp>";"do; make; perform; observe [5|cake small] at [4|from there]";?;"[4|from there] taken as locative adjunct";1;0;0;0;0;0;0;0;1;0;0;"[1|>K ] [2|<#J&] [3|LJ ] [4|M#M ] [5|<GH QVNH ] [6|BR>#NH ]"
Reges_I;17;13;53;1;"<FH";;"<-->";"act; take action";!;"";0;0;0;0;0;0;0;0;0;0;0;"[1|W] [2|LK WLBNK ] [3|T<#J ] [4|B>XRNH00.]"
Reges_I;17;15;57;1;"<FH";;"<-->";"act; take action";!;"";0;0;0;0;0;0;0;0;0;0;0;"[1|W] [2|T<#H ] [3|KDBR >LJHW ]"
Reges_I;18;13;51;2;"<FH";;"<-->";"act; take action";!;"";0;0;0;0;0;0;0;0;0;0;0;"[1|>T >#R&] [2|<#JTJ ]"
Reges_I;18;23;90;1;"<FH";;"<d->";"do; make; perform; observe [4|& the young bull the one]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|W] [2|>NJ ] [3|><#H ] [4|>T&HPR H>XD ]"
Reges_I;18;25;102;1;"<FH";;"<-->";"act; take action";!;"";0;0;0;0;0;0;0;0;0;0;0;"[1|W] [2|<#W ] [3|R>#NH ]"
Reges_I;18;26;107;1;"<FH";;"<-->";"act; take action";!;"";0;0;0;0;0;0;0;0;0;0;0;"[1|W] [2|J<#W ]"
Reges_I;18;26;112;2;"<FH";;"<-->";"act; take action";!;"";0;0;0;0;0;0;0;0;0;0;0;"[1|>#R ] [2|<#H00.]"
Reges_I;18;32;137;1;"<FH";;"<d->";"do; make; perform; observe [3|channel]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|W] [2|J<# ] [3|T<LH ] [4|KBJT S>TJM ZR< ] [5|SBJB LMZBX00.]"
Reges_I;18;36;155;5;"<FH";;"<d->";"do; make; perform; observe [4|& whole the word the these]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|W] [2|BDBRK ] [3|<#JTJ ] [4|>T KL&HDBRJM H>LH00.]"
Reges_I;19;1;1;2;"<FH";;"<-->";"act; take action";!;"";0;0;0;0;0;0;0;0;0;0;0;"[1|>#R ] [2|<#H ] [3|>LJHW ]"
Reges_I;19;2;3;1;"<FH";;"<-->";"act; take action";!;"";0;0;0;0;0;0;0;0;0;0;0;"[1|KH&] [2|J<#WN ] [3|>LHJM ]"
Reges_I;19;20;105;1;"<FH";;"<d->";"do; make; perform; observe [2|what]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|KJ ] [2|MH&] [3|<#JTJ ] [4|LK00.]"
Reges_I;20;9;32;1;"<FH";;"<d->";"do; make; perform; observe [1|whole]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|KL ] [2|><#H ]"
Reges_I;20;9;33;2;"<FH";;"<-->";"act; take action";!;"";0;0;0;0;0;0;0;0;0;0;0;"[1|L<#WT ]"
Reges_I;20;10;38;1;"<FH";;"<-->";"act; take action";!;"";0;0;0;0;0;0;0;0;0;0;0;"[1|KH&] [2|J<#WN ] [3|LJ ] [4|>LHJM ]"
Reges_I;20;22;93;2;"<FH";;"<-->";"act; take action";!;"";0;0;0;0;0;0;0;0;0;0;0;"[1|>T >#R&] [2|T<#H ]"
Reges_I;20;24;100;1;"<FH";;"<d->";"do; make; perform; observe [2|& the word the this]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|W] [2|>T&HDBR HZH ] [3|<#H ]"
Reges_I;20;25;107;1;"<FH";;"<-->";"act; take action";!;"";0;0;0;0;0;0;0;0;0;0;0;"[1|W] [2|J<# ] [3|KN00.]"
Reges_I;20;40;191;1;"<FH";;"<-->";"act; take action";!;"";0;0;0;0;0;0;0;0;0;0;0;"[1|<BDK ] [2|<#H ] [3|HNH WHNH ]"
Reges_I;21;7;28;1;"<FH";;"<d->";"do; make; perform; observe [4|kingship]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|>TH ] [2|<TH ] [3|T<#H ] [4|MLWKH ] [5|<L&J#R>L ]"
